trade_id,signal_id,symbol,strategy_id,regime,side,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,qty,position_size_usd,entry_notional_usd,exit_notional_usd,avg_notional_usd,round_trip_notional_usd,fee_bps_on_combined_notional,fee_bps_on_entry_notional,equity_at_entry_usd,risk_amount_usd,risk_per_unit_usd,stop_distance_bps,risk_pct_of_equity,leverage_used,gross_pnl,fee,slippage,net_pnl,reward_risk,bars_held,exit_reason,entry_reason,filters_passed,filters_failed,expected_edge_bps,actual_edge_bps
TRD-SIG-BT-00000011,SIG-BT-00000011,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1578724500000,1578726300000,8120.740000,8145.385881,8100.201766,8145.385881,0.36601291,2972.295696,2972.295696,2981.316407,2976.806052,5953.612103,5.000000,10.015175,5011.505863,7.517259,20.538234,25.291087,0.150000,0.593094,9.020711,2.976806,0.000000,6.043905,1.200000,7,take_profit,"bullish momentum follow-through, body_ratio=0.92, body_atr=1.00, close_location=0.99, reclaim_distance_atr=0.19, volume_ratio=1.18, atr_bps=25.3",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,20.349304,20.334129
TRD-SIG-BT-00000012,SIG-BT-00000012,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1578735000000,1578735300000,8122.720000,8103.669932,8103.669932,8145.580082,0.39508125,3209.134372,3209.134372,3201.608047,3205.371209,6410.742419,5.000000,9.988274,5017.549767,7.526325,19.050068,23.452819,0.150000,0.639582,-7.526325,3.205371,0.000000,-10.731696,1.200000,2,stop_loss,"bullish momentum follow-through, body_ratio=0.92, body_atr=1.62, close_location=0.93, reclaim_distance_atr=0.16, volume_ratio=1.35, atr_bps=23.5",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,18.143382,-33.441092
TRD-SIG-BT-00000013,SIG-BT-00000013,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1578742200000,1578742500000,8066.860000,8045.514893,8045.514893,8092.474128,0.35184772,2838.306262,2838.306262,2830.796035,2834.551149,5669.102298,5.000000,9.986770,5006.818071,7.510227,21.345107,26.460242,0.150000,0.566888,-7.510227,2.834551,0.000000,-10.344778,1.200000,2,stop_loss,"bullish momentum follow-through, body_ratio=0.66, body_atr=1.04, close_location=0.82, reclaim_distance_atr=0.00, volume_ratio=1.72, atr_bps=26.5",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,21.752291,-36.447012
TRD-SIG-BT-00000014,SIG-BT-00000014,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1578757200000,1578757200000,8101.350000,8083.287547,8083.287547,8123.024943,0.41493312,3361.518464,3361.518464,3354.023754,3357.771109,6715.542218,5.000000,9.988852,4996.473293,7.494710,18.062453,22.295608,0.150000,0.672778,-7.494710,3.357771,0.000000,-10.852481,1.200000,1,stop_loss,"bullish momentum follow-through, body_ratio=0.98, body_atr=1.43, close_location=0.98, reclaim_distance_atr=0.00, volume_ratio=1.43, atr_bps=22.3",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,16.754730,-32.284461
TRD-SIG-BT-00000015,SIG-BT-00000015,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1578759000000,1578759600000,8113.430000,8139.520547,8091.687877,8139.520547,0.34396049,2790.699381,2790.699381,2799.673498,2795.186440,5590.372879,5.000000,10.016079,4985.620812,7.478431,21.742123,26.797695,0.150000,0.559750,8.974117,2.795186,0.000000,6.178931,1.200000,3,take_profit,"bullish momentum follow-through, body_ratio=0.84, body_atr=1.64, close_location=0.86, reclaim_distance_atr=0.00, volume_ratio=2.02, atr_bps=26.8",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,22.157235,22.141156
TRD-SIG-BT-00000016,SIG-BT-00000016,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1578778800000,1578778800000,8210.740000,8228.760203,8195.723164,8228.760203,0.49862034,4094.041946,4094.041946,4103.027185,4098.534566,8197.069131,5.000000,10.010974,4991.799743,7.487700,15.016836,18.289260,0.150000,0.820153,8.985240,4.098535,0.000000,4.886705,1.200000,1,take_profit,"bullish momentum follow-through, body_ratio=0.90, body_atr=2.66, close_location=0.90, reclaim_distance_atr=0.10, volume_ratio=4.25, atr_bps=18.3",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,11.947112,11.936138
TRD-SIG-BT-00000017,SIG-BT-00000017,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1578797100000,1578797400000,8107.980000,8089.042026,8089.042026,8130.705569,0.39576724,3208.872843,3208.872843,3201.377813,3205.125328,6410.250656,5.000000,9.988321,4996.686448,7.495030,18.937974,23.357204,0.150000,0.642200,-7.495030,3.205125,0.000000,-10.700155,1.200000,2,stop_loss,"bullish momentum follow-through, body_ratio=0.72, body_atr=1.68, close_location=0.72, reclaim_distance_atr=0.17, volume_ratio=3.43, atr_bps=23.4",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,18.028644,-33.345525
TRD-SIG-BT-00000018,SIG-BT-00000018,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1578849600000,1578849600000,8161.630000,8141.120222,8141.120222,8186.241734,0.36465433,2976.173684,2976.173684,2968.694705,2972.434194,5944.868389,5.000000,9.987435,4985.986293,7.478979,20.509778,25.129513,0.150000,0.596908,-7.478979,2.972434,0.000000,-10.451414,1.200000,1,stop_loss,"bullish momentum follow-through, body_ratio=0.93, body_atr=3.24, close_location=0.98, reclaim_distance_atr=0.00, volume_ratio=4.07, atr_bps=25.1",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,20.155415,-35.116948
TRD-SIG-BT-00000019,SIG-BT-00000019,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1578856500000,1578857100000,8145.440000,8128.605727,8128.605727,8165.641127,0.44333976,3611.197404,3611.197404,3603.734102,3607.465753,7214.931506,5.000000,9.989666,4975.534879,7.463302,16.834273,20.667113,0.150000,0.725791,-7.463302,3.607466,0.000000,-11.070768,1.200000,3,stop_loss,"bullish momentum follow-through, body_ratio=0.81, body_atr=1.21, close_location=0.82, reclaim_distance_atr=0.10, volume_ratio=2.01, atr_bps=20.7",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,14.800535,-30.656779
TRD-SIG-BT-00000020,SIG-BT-00000020,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1578983700000,1578987600000,8513.800000,8540.251265,8491.757279,8540.251265,0.33783017,2876.218481,2876.218481,2885.154516,2880.686499,5761.372997,5.000000,10.015534,4964.464111,7.446696,22.042721,25.890579,0.150000,0.579361,8.936035,2.880686,0.000000,6.055349,1.200000,14,take_profit,"bullish momentum follow-through, body_ratio=0.86, body_atr=0.97, close_location=0.95, reclaim_distance_atr=0.00, volume_ratio=1.23, atr_bps=25.9",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,21.068695,21.053160
TRD-SIG-BT-00000021,SIG-BT-00000021,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1578992700000,1578994200000,8534.000000,8552.087789,8518.926843,8552.087789,0.49463951,4221.253591,4221.253591,4230.200526,4225.727058,8451.454117,5.000000,10.010597,4970.519460,7.455779,15.073157,17.662476,0.150000,0.849258,8.946935,4.225727,0.000000,4.721208,1.200000,6,take_profit,"bullish momentum follow-through, body_ratio=0.89, body_atr=1.05, close_location=0.99, reclaim_distance_atr=0.00, volume_ratio=1.40, atr_bps=17.7",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,11.194972,11.184374
TRD-SIG-BT-00000022,SIG-BT-00000022,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1578998700000,1579003200000,8515.720000,8539.041887,8496.285094,8539.041887,0.38399265,3269.973881,3269.973881,3278.929315,3274.451598,6548.903196,5.000000,10.013693,4975.240668,7.462861,19.434906,22.822387,0.150000,0.657249,8.955433,3.274452,0.000000,5.680982,1.200000,16,take_profit,"bullish momentum follow-through, body_ratio=0.74, body_atr=1.63, close_location=0.91, reclaim_distance_atr=0.00, volume_ratio=1.40, atr_bps=22.8",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,17.386865,17.373171
TRD-SIG-BT-00000023,SIG-BT-00000023,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1579004700000,1579005000000,8543.000000,8563.050778,8526.291018,8563.050778,0.44714768,3819.982599,3819.982599,3828.948258,3824.465429,7648.930858,5.000000,10.011735,4980.921650,7.471382,16.708982,19.558682,0.150000,0.766923,8.965659,3.824465,0.000000,5.141194,1.200000,2,take_profit,"bullish momentum follow-through, body_ratio=0.61, body_atr=0.90, close_location=0.75, reclaim_distance_atr=0.00, volume_ratio=1.52, atr_bps=19.6",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,13.470418,13.458683
TRD-SIG-BT-00000024,SIG-BT-00000024,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1579021200000,1579021200000,8684.810000,8742.426002,8636.796665,8742.426002,0.15577119,1352.843185,1352.843185,1361.818098,1357.330641,2714.661282,5.000000,10.033171,4986.062843,7.479094,48.013335,55.284266,0.150000,0.271325,8.974913,1.357331,0.000000,7.617582,1.200000,1,take_profit,"bullish momentum follow-through, body_ratio=0.74, body_atr=1.24, close_location=0.85, reclaim_distance_atr=0.00, volume_ratio=1.40, atr_bps=55.3",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,56.341119,56.307949
TRD-SIG-BT-00000025,SIG-BT-00000025,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1579043700000,1579044000000,8770.630000,8799.055875,8746.941771,8799.055875,0.31621278,2773.385269,2773.385269,2782.373894,2777.879582,5555.759164,5.000000,10.016205,4993.680426,7.490521,23.688229,27.008583,0.150000,0.555379,8.988625,2.777880,0.000000,6.210745,1.200000,2,take_profit,"bullish momentum follow-through, body_ratio=0.93, body_atr=1.12, close_location=0.93, reclaim_distance_atr=0.00, volume_ratio=1.16, atr_bps=27.0",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,22.410300,22.394095
TRD-SIG-BT-00000026,SIG-BT-00000026,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1579047300000,1579047900000,8856.240000,8912.112282,8809.679765,8912.112282,0.16107815,1426.546797,1426.546797,1435.546601,1431.046699,2862.093399,5.000000,10.031544,4999.891171,7.499837,46.560235,52.573366,0.150000,0.285316,8.999804,1.431047,0.000000,7.568757,1.200000,3,take_profit,"bullish momentum follow-through, body_ratio=0.77, body_atr=1.40, close_location=0.87, reclaim_distance_atr=0.00, volume_ratio=1.66, atr_bps=52.6",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,53.088040,53.056496
TRD-SIG-BT-00000027,SIG-BT-00000027,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1579054200000,1579057500000,8826.480000,8788.522199,8788.522199,8872.029362,0.19788264,1746.607152,1746.607152,1739.095962,1742.851557,3485.703114,5.000000,9.978498,5007.459928,7.511190,37.957801,43.004461,0.150000,0.348801,-7.511190,1.742852,0.000000,-9.254041,1.200000,12,stop_loss,"bullish momentum follow-through, body_ratio=0.86, body_atr=1.16, close_location=0.89, reclaim_distance_atr=0.00, volume_ratio=1.29, atr_bps=43.0",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,41.605353,-52.982959
TRD-SIG-BT-00000028,SIG-BT-00000028,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1579076400000,1579078200000,8663.390000,8644.278858,8644.278858,8686.323370,0.39230041,3398.651467,3398.651467,3391.154158,3394.902812,6789.805625,5.000000,9.988970,4998.205887,7.497309,19.111142,22.059658,0.150000,0.679974,-7.497309,3.394903,0.000000,-10.892212,1.200000,7,stop_loss,"bullish momentum follow-through, body_ratio=0.87, body_atr=1.16, close_location=1.00, reclaim_distance_atr=0.00, volume_ratio=1.24, atr_bps=22.1",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,16.471589,-32.048628
TRD-SIG-BT-00000029,SIG-BT-00000029,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1579089900000,1579090800000,8763.560000,8791.527173,8740.254022,8791.527173,0.32098934,2813.009372,2813.009372,2821.986536,2817.497954,5634.995908,5.000000,10.015957,4987.313675,7.480971,23.305978,26.594190,0.150000,0.564033,8.977165,2.817498,0.000000,6.159667,1.200000,4,take_profit,"bullish momentum follow-through, body_ratio=0.56, body_atr=1.10, close_location=0.80, reclaim_distance_atr=0.00, volume_ratio=1.80, atr_bps=26.6",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,21.913028,21.897071
TRD-SIG-BT-00000030,SIG-BT-00000030,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1579097700000,1579099500000,8839.590000,8888.502966,8798.829195,8888.502966,0.18376011,1624.364044,1624.364044,1633.352296,1628.858170,3257.716341,5.000000,10.027667,4993.473342,7.490210,40.760805,46.111646,0.150000,0.325297,8.988252,1.628858,0.000000,7.359394,1.200000,7,take_profit,"bullish momentum follow-through, body_ratio=0.65, body_atr=1.46, close_location=0.93, reclaim_distance_atr=0.00, volume_ratio=2.60, atr_bps=46.1",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,45.333975,45.306308
TRD-SIG-BT-00000031,SIG-BT-00000031,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1579104900000,1579107600000,8805.610000,8758.559797,8758.559797,8862.070244,0.15943075,1403.884983,1403.884983,1396.383734,1400.134359,2800.268718,5.000000,9.973284,5000.832736,7.501249,47.050203,53.432077,0.150000,0.280730,-7.501249,1.400134,0.000000,-8.901383,1.200000,10,stop_loss,"bullish momentum follow-through, body_ratio=0.59, body_atr=0.80, close_location=0.82, reclaim_distance_atr=0.00, volume_ratio=1.68, atr_bps=53.4",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,54.118493,-63.405361
