trade_id,signal_id,symbol,strategy_id,regime,side,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,qty,position_size_usd,entry_notional_usd,exit_notional_usd,avg_notional_usd,round_trip_notional_usd,fee_bps_on_combined_notional,fee_bps_on_entry_notional,equity_at_entry_usd,risk_amount_usd,risk_per_unit_usd,stop_distance_bps,risk_pct_of_equity,leverage_used,gross_pnl,fee,slippage,net_pnl,reward_risk,bars_held,exit_reason,entry_reason,filters_passed,filters_failed,expected_edge_bps,actual_edge_bps
TRD-SIG-BT-00000014,SIG-BT-00000014,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1579007700000,1579009500000,8544.620000,8593.172725,8504.159396,8593.172725,0.18683430,1596.428089,1596.428089,1605.499404,1600.963747,3201.927493,5.000000,10.028411,5039.619094,7.559429,40.460604,47.352140,0.150000,0.316776,9.071314,1.600964,0.000000,7.470351,1.200000,3,take_profit,"bullish momentum follow-through, body_ratio=0.81, body_atr=1.01, close_location=0.84, reclaim_distance_atr=0.00, volume_ratio=1.19, atr_bps=47.4",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,46.822568,46.794157
TRD-SIG-BT-00000015,SIG-BT-00000015,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1579082400000,1579093200000,8759.990000,8812.491114,8716.239072,8812.491114,0.17303940,1515.823373,1515.823373,1524.908134,1520.365754,3040.731508,5.000000,10.029966,5047.089444,7.570634,43.750928,49.944039,0.150000,0.300336,9.084761,1.520366,0.000000,7.564395,1.200000,13,take_profit,"bullish momentum follow-through, body_ratio=0.71, body_atr=1.84, close_location=0.75, reclaim_distance_atr=0.00, volume_ratio=2.66, atr_bps=49.9",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,49.932847,49.902880
TRD-SIG-BT-00000016,SIG-BT-00000016,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1579121100000,1579122900000,8797.620000,8849.382463,8754.484615,8849.382463,0.17577172,1546.372772,1546.372772,1555.471149,1550.921960,3101.843921,5.000000,10.029418,5054.653839,7.581981,43.135385,49.030744,0.150000,0.305930,9.098377,1.550922,0.000000,7.547455,1.200000,3,take_profit,"bullish momentum follow-through, body_ratio=0.61, body_atr=0.92, close_location=0.80, reclaim_distance_atr=0.00, volume_ratio=1.31, atr_bps=49.0",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,48.836893,48.807474
TRD-SIG-BT-00000017,SIG-BT-00000017,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1579175100000,1579176000000,8707.700000,8752.331312,8670.507240,8752.331312,0.20416075,1777.770582,1777.770582,1786.882544,1782.326563,3564.653127,5.000000,10.025627,5062.201294,7.593302,37.192760,42.712496,0.150000,0.351185,9.111962,1.782327,0.000000,7.329636,1.200000,2,take_profit,"bullish momentum follow-through, body_ratio=0.61, body_atr=1.18, close_location=0.70, reclaim_distance_atr=0.00, volume_ratio=2.31, atr_bps=42.7",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,41.254996,41.229368
TRD-SIG-BT-00000018,SIG-BT-00000018,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1579226400000,1579229100000,8745.350000,8779.052646,8717.264462,8779.052646,0.27075487,2367.846129,2367.846129,2376.971284,2372.408706,4744.817413,5.000000,10.019269,5069.530930,7.604296,28.085538,32.114825,0.150000,0.467074,9.125156,2.372409,0.000000,6.752747,1.200000,4,take_profit,"bullish momentum follow-through, body_ratio=0.94, body_atr=1.18, close_location=0.98, reclaim_distance_atr=0.00, volume_ratio=1.27, atr_bps=32.1",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,28.537790,28.518521
TRD-SIG-BT-00000019,SIG-BT-00000019,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1579286700000,1579289400000,8936.390000,8896.362908,8896.362908,8984.422510,0.19023180,1699.985511,1699.985511,1692.371085,1696.178298,3392.356596,5.000000,9.977604,5076.283677,7.614426,40.027092,44.791120,0.150000,0.334888,-7.614426,1.696178,0.000000,-9.310604,1.200000,4,stop_loss,"bullish momentum follow-through, body_ratio=0.55, body_atr=0.79, close_location=0.84, reclaim_distance_atr=0.06, volume_ratio=1.35, atr_bps=44.8",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,43.749344,-54.768725
TRD-SIG-BT-00000020,SIG-BT-00000020,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1579308300000,1579311000000,8971.730000,8931.785934,8931.785934,9019.662879,0.19027756,1707.118932,1707.118932,1699.518472,1703.318702,3406.637404,5.000000,9.977739,5066.973073,7.600460,39.944066,44.522145,0.150000,0.336911,-7.600460,1.703319,0.000000,-9.303778,1.200000,4,stop_loss,"bullish momentum follow-through, body_ratio=0.72, body_atr=0.93, close_location=0.80, reclaim_distance_atr=0.13, volume_ratio=1.72, atr_bps=44.5",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,43.426574,-54.499884
TRD-SIG-BT-00000021,SIG-BT-00000021,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1579393800000,1579394700000,8949.100000,8980.422414,8922.997988,8980.422414,0.29064824,2601.040208,2601.040208,2610.144013,2605.592111,5211.184222,5.000000,10.017500,5057.669295,7.586504,26.102012,29.167192,0.150000,0.514276,9.103805,2.605592,0.000000,6.498213,1.200000,2,take_profit,"bullish momentum follow-through, body_ratio=0.73, body_atr=1.42, close_location=0.87, reclaim_distance_atr=0.00, volume_ratio=2.14, atr_bps=29.2",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,25.000631,24.983130
TRD-SIG-BT-00000022,SIG-BT-00000022,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1579469400000,1579471200000,8739.990000,8709.421007,8709.421007,8776.672791,0.24849531,2171.846503,2171.846503,2164.250251,2168.048377,4336.096754,5.000000,9.982512,5064.167508,7.596251,30.568993,34.976004,0.150000,0.428865,-7.596251,2.168048,0.000000,-9.764300,1.200000,3,stop_loss,"bullish momentum follow-through, body_ratio=0.75, body_atr=1.88, close_location=0.81, reclaim_distance_atr=0.17, volume_ratio=3.62, atr_bps=35.0",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,31.971205,-44.958516
TRD-SIG-BT-00000023,SIG-BT-00000023,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1579596300000,1579599900000,8657.830000,8637.610045,8637.610045,8682.093946,0.37495656,3246.310121,3246.310121,3238.728516,3242.519318,6485.038637,5.000000,9.988323,5054.403208,7.581605,20.219955,23.354530,0.150000,0.642274,-7.581605,3.242519,0.000000,-10.824124,1.200000,5,stop_loss,"bullish momentum follow-through, body_ratio=0.65, body_atr=1.08, close_location=0.94, reclaim_distance_atr=0.00, volume_ratio=1.79, atr_bps=23.4",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,18.025436,-33.342853
TRD-SIG-BT-00000024,SIG-BT-00000024,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1579603500000,1579608000000,8669.880000,8646.833190,8646.833190,8697.536172,0.32826099,2845.983392,2845.983392,2838.418023,2842.200707,5684.401415,5.000000,9.986709,5043.579084,7.565369,23.046810,26.582617,0.150000,0.564279,-7.565369,2.842201,0.000000,-10.407569,1.200000,6,stop_loss,"bullish momentum follow-through, body_ratio=0.69, body_atr=1.46, close_location=0.81, reclaim_distance_atr=0.00, volume_ratio=2.29, atr_bps=26.6",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,21.899140,-36.569326
TRD-SIG-BT-00000025,SIG-BT-00000025,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1579669200000,1579670100000,8746.600000,8727.961324,8727.961324,8768.966411,0.40505868,3542.886237,3542.886237,3535.336480,3539.111358,7078.222717,5.000000,9.989345,5033.171515,7.549757,18.638676,21.309624,0.150000,0.703907,-7.549757,3.539111,0.000000,-11.088869,1.200000,2,stop_loss,"bullish momentum follow-through, body_ratio=0.68, body_atr=0.58, close_location=0.86, reclaim_distance_atr=0.16, volume_ratio=1.23, atr_bps=21.3",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,15.571549,-31.298969
TRD-SIG-BT-00000026,SIG-BT-00000026,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1579675500000,1579677300000,8754.700000,8774.988598,8737.792835,8774.988598,0.44555809,3900.727413,3900.727413,3909.767162,3905.247288,7810.494576,5.000000,10.011587,5022.082646,7.533124,16.907165,19.312100,0.150000,0.776715,9.039749,3.905247,0.000000,5.134501,1.200000,3,take_profit,"bullish momentum follow-through, body_ratio=0.82, body_atr=1.19, close_location=0.91, reclaim_distance_atr=0.00, volume_ratio=2.02, atr_bps=19.3",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,13.174521,13.162933
TRD-SIG-BT-00000027,SIG-BT-00000027,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1579680000000,1579680000000,8744.760000,8720.349233,8720.349233,8774.052920,0.30891392,2701.378125,2701.378125,2693.837299,2697.607712,5395.215423,5.000000,9.986043,5027.217147,7.540826,24.410767,27.914736,0.150000,0.537351,-7.540826,2.697608,0.000000,-10.238433,1.200000,1,stop_loss,"bullish momentum follow-through, body_ratio=0.89, body_atr=0.73, close_location=1.00, reclaim_distance_atr=0.00, volume_ratio=1.24, atr_bps=27.9",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,23.497683,-37.900779
TRD-SIG-BT-00000028,SIG-BT-00000028,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1579737600000,1579738500000,8684.470000,8668.244079,8668.244079,8703.941105,0.46379298,4027.796217,4027.796217,4020.270749,4024.033483,8048.066966,5.000000,9.990658,5016.978714,7.525468,16.225921,18.683835,0.150000,0.802833,-7.525468,4.024033,0.000000,-11.549502,1.200000,2,stop_loss,"bullish momentum follow-through, body_ratio=0.77, body_atr=1.13, close_location=0.82, reclaim_distance_atr=0.00, volume_ratio=2.48, atr_bps=18.7",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,12.420602,-28.674493
TRD-SIG-BT-00000029,SIG-BT-00000029,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1580083200000,1580083200000,8611.210000,8643.603732,8584.215223,8643.603732,0.27813320,2395.063428,2395.063428,2404.073201,2399.568315,4799.136629,5.000000,10.018809,5005.429212,7.508144,26.994777,31.348413,0.150000,0.478493,9.009773,2.399568,0.000000,6.610204,1.200000,1,take_profit,"bullish momentum follow-through, body_ratio=0.89, body_atr=1.13, close_location=0.89, reclaim_distance_atr=0.19, volume_ratio=2.08, atr_bps=31.3",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,27.618096,27.599287
TRD-SIG-BT-00000030,SIG-BT-00000030,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1580126400000,1580131800000,8737.240000,8774.615358,8706.093868,8774.615358,0.24138019,2108.996638,2108.996638,2118.018309,2113.507474,4227.014947,5.000000,10.021389,5012.039417,7.518059,31.146132,35.647563,0.150000,0.420786,9.021671,2.113507,0.000000,6.908163,1.200000,7,take_profit,"bullish momentum follow-through, body_ratio=0.76, body_atr=2.69, close_location=0.76, reclaim_distance_atr=0.06, volume_ratio=6.01, atr_bps=35.6",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,32.777076,32.755687
TRD-SIG-BT-00000031,SIG-BT-00000031,BTCUSDT,screened_vwap_scalp_v2,bullish,long,1580151600000,1580152500000,8886.240000,8928.499449,8851.023793,8928.499449,0.21377718,1899.675291,1899.675291,1908.709397,1904.192344,3808.384689,5.000000,10.023778,5018.947580,7.528421,35.216207,39.630043,0.150000,0.378501,9.034106,1.904192,0.000000,7.129913,1.200000,2,take_profit,"bullish momentum follow-through, body_ratio=0.87, body_atr=2.71, close_location=0.96, reclaim_distance_atr=0.15, volume_ratio=3.00, atr_bps=39.6",screening_bullish|confirmation_bullish_or_allowed_neutral|atr_bps_in_range|near_vwap_or_ema21|volume_ratio_ok|momentum_trigger_ok|trigger_body_ratio_ok|trigger_body_atr_ok|trigger_close_location_ok|expected_reward_ok|expected_net_edge_ok|direction_enabled|confidence_ok,,37.556052,37.532274
